cluster,person,loc1,loc2,organize
1,"1,9,13","15,3,94,98,1","15,33,98","0,37,30,19"
2,"1,9,13","15,3,94,98,1","15,78,98","10,37,19,24"
3,"1,9,13","15,3,94,98,1","3,5,94","16,19"
4,"1,9,13","15,3,94,98,1","0,15,98","45,19,24,37"
5,"1,9,13","15,3,94,98,1","15,84,98","46,19,20"
6,"9,13,14","78,15,94,98,1","14,78,98","37,1,19,12,24"
7,"9,13,14","78,15,94,98,1","15,33,98","0,37,30,19"
8,"9,13,14","78,15,94,98,1","15,78,98","10,37,19,24"
9,"9,13,14","78,15,94,98,1","0,15,98","45,19,24,37"
10,"9,13,14","78,15,94,98,1","15,84,98","46,19,20"
11,"9,13,17","78,91,1,98,76,15,3,70","14,78,98","37,1,19,12,24"
12,"9,13,17","78,91,1,98,76,15,3,70","8,57,66,69,70,76,102","27,19,28,18,14,15"
13,"9,13,17","78,91,1,98,76,15,3,70","15,33,98","0,37,30,19"
14,"9,13,17","78,91,1,98,76,15,3,70","15,78,98","10,37,19,24"
15,"9,13,17","78,91,1,98,76,15,3,70","0,15,98","45,19,24,37"
16,"9,13,17","78,91,1,98,76,15,3,70","15,84,98","46,19,20"
17,"20,36,41,47,48","56,3,38,75","3,38,56,75","35,12"
18,"1,13,14","95,15,98,94,1","15,33,98","0,37,30,19"
19,"1,13,14","95,15,98,94,1","15,78,98","10,37,19,24"
20,"1,13,14","95,15,98,94,1","0,15,98","45,19,24,37"
21,"1,13,14","95,15,98,94,1","15,84,98","46,19,20"
22,"23,25,26,43","80,94,74,24,20,18,64,58,65,51,48,6","12,20,24","6,19,40,5,4"
23,"6,8,10,42","59,41,90,60,44,28,79","28,41,44,59,60,79,90","8,19,2,44"
24,"6,8,10,42","59,41,90,60,44,28,79","41,74,90","33,2,11,17,24,19"
25,"1,35,41","39,34","34,39,94","38,29,22,26,12,19,1"
26,"13,14,46","14,1,94,98,78,89,37,95","14,78,98","37,1,19,12,24"
27,"13,14,46","14,1,94,98,78,89,37,95","15,78,98","10,37,19,24"
28,"29,31,33","73,74,54,87,62","54,62,73,74,87","9,12,2,25"
29,"14,28,45","68,98,15,33,55,4","15,33,98","0,37,30,19"
30,"14,28,45","68,98,15,33,55,4","15,78,98","10,37,19,24"
31,"14,28,45","68,98,15,33,55,4","0,15,98","45,19,24,37"
32,"14,28,45","68,98,15,33,55,4","15,84,98","46,19,20"
33,"24,39,40","69,70,76,66,57,102,8","8,57,66,69,70,76,102","27,19,28,18,14,15"
