cluster,location,per1,per2,organize
1,"15,3,94,98,1","1,9,13","1,9,14","12,19"
2,"15,3,94,98,1","1,9,13","1,9,27,37","38,12"
3,"78,15,94,98,1","9,13,14","1,9,14","12,19"
4,"78,15,94,98,1","9,13,14","13,14,46","1,24,12"
5,"56,3,38,75","20,36,41,47,48","20,36,41,47,48","35,12"
6,"95,15,98,94,1","1,13,14","1,9,14","12,19"
7,"95,15,98,94,1","1,13,14","13,14,46","1,24,12"
8,"59,41,90,60,44,28,79","6,8,10,42","6,8,10,42","8,19,2,44"
9,"14,1,94,98,78,89,37,95","13,14,46","13,14,46","1,24,12"
10,"73,74,54,87,62","29,31,33","29,31,33","9,12,2,25"
11,"68,98,15,33,55,4","14,28,45","14,28,45","0,19,24,37,30"
12,"69,70,76,66,57,102,8","24,39,40","24,39,40","27,19,18,14,15,28"
