cluster,organize,map,x,y
0,"34,19","11,17,23,29,36,43,46,50,55,81,83,94",0.337670247,-0.236965978
1,"37,1,19,12,24","14,78,98",-0.179419792,0.392699798
2,"38,29,22,26,12,19,1","34,39,94",0.659927537,0.079852632
3,"8,19,2,44","28,41,44,59,60,79,90",0.085925617,-0.621621926
4,"27,19,28,18,14,15","8,57,66,69,70,76,102",-0.590028574,0.393383328
5,"0,37,30,19","15,33,98",-0.002223753,0.602372524
6,"43,19,2,42","16,35,45,70,72,103",-0.070170642,-0.38195118
7,"10,37,19,24","15,78,98",-0.028781444,0.455694719
8,"9,12,2,25","54,62,73,74,87",-0.544117443,-0.543876218
9,"33,2,11,17,24,19","41,74,90",-0.186575823,-0.610577166
10,"21,29,32,13,36,19","27,84,98",0.493745128,0.393653392
11,"41,19","2,42,82,100",-0.312480473,-0.171544817
12,"35,12","3,38,56,75",-0.784428633,-0.079367801
13,"7,19","25,63,97",0.368128195,-0.474162204
14,"6,19,40,5,4","12,20,24",0.656627232,-0.255512934
15,"16,19","3,5,94",-0.417908591,0.038455934
16,"45,19,24,37","0,15,98",0.083606551,0.502491371
17,"31,19,23","52,61,98",0.154001381,0.107069029
18,"46,19,20","15,84,98",0.27650328,0.409907498
