cluster,person,list1,list2,organize,map,x,y,perc,
1,7,"7,14,26","10,7","3,9,20","18,45",1.948569212,0.474279487,0.333333337,2
2,47,"0,13,47","42,47","13,24,27,38","3,19",0.664350869,-0.224068581,0.333333337,
3,47,"0,13,47","36,47","35,38,40","3,19",0.852894652,0.403737229,0.333333337,
4,47,"0,13,47","32,47","0,13,14,38,40","3,19",1.271681597,1.729875055,0.333333337,
5,7,"7,25,31","10,7","3,9,20","22,18",1.455373116,-0.119733449,0.333333337,
6,9,"9,10,33,45","9,42","13,19,33,43","37,14",0.555553663,0.58602646,0.25,
7,45,"9,10,33,45","45,11","33,37","37,14",2.449226202,-0.466684127,0.25,
8,10,"9,10,33,45","10,7","3,9,20","37,14",1.776425257,1.666710812,0.25,
9,33,"9,10,33,45","18,33","3,6,17","37,14",0.185319943,-0.264104158,0.25,
10,32,"14,25,32","32,47","0,13,14,38,40","28,18",-0.043830565,0.567015252,0.333333337,
11,"7,14,26","18,45","10,15,45","13,6",45,1.254542548,1.518500121,0.333333337,
12,"7,14,26","18,45","2,19,27,45","45,19",45,0.736867031,1.169134681,0.25,
13,"7,14,26","18,45","32,45,47","34,4",45,0.368699948,-0.164513349,0.333333337,
14,"7,14,26","18,45","3,11,14,45","10,6",45,2.8,0.10557962,0.25,
15,"7,14,26","18,45","7,31,45","10,19",45,0.391981293,-0.041461204,0.333333337,
16,"7,14,26","18,45","44,45,47","4,13",45,1.2,-0.315904959,0.333333337,
17,"0,13,47","3,19","3,11,14,45","10,6",3,0.6,-0.09839177,0.25,
18,"0,13,47","3,19","3,7,8","10,9",3,2.3,1.8,0.4,
19,"0,13,47","3,19","3,14,15","21,6",3,0.8,0.009464981,0.333333337,
20,"0,13,47","3,19","3,36,48","21,9",3,-0.078482767,0.958987877,0.333333337,
21,"0,13,47","3,19","3,14,31","21,10",3,0.33724393,-0.429378079,0.333333337,
22,"12,39,43","44,14","3,11,14,45","10,6",14,0.219109107,0.033584931,0.25,
23,"12,39,43","44,14","14,34,38","1,26",14,1.655880793,1.84440217,0.333333337,
24,"12,39,43","44,14","3,14,15","21,6",14,1.935494449,-0.445610545,0.333333337,
25,"12,39,43","44,14","3,14,31","21,10",14,1.006575208,1.849318373,0.333333337,
26,"12,39,43","44,14","44,45,47","4,13",44,1.586761461,1.625304177,0.333333337,
27,"12,39,43","44,14","20,22,44","16,26",44,1.857150404,1.990725987,0.333333337,
28,"7,25,31","22,18","20,22,44","16,26",22,0.737157141,0.130076393,0.333333337,
29,"9,10,33,45","37,14","25,31,37","41,19",37,1.276932005,1.050143734,0.333333337,
30,"9,10,33,45","37,14","3,11,14,45","10,6",14,2.235301034,0.54006563,0.25,
31,"9,10,33,45","37,14","14,34,38","1,26",14,-0.451304756,1.7074183,0.333333337,
32,"9,10,33,45","37,14","3,14,15","21,6",14,1.007906101,1.654727806,0.333333337,
33,"9,10,33,45","37,14","3,14,31","21,10",14,0.980557802,-0.184468945,0.333333337,
34,"42,47","13,6","13,24,27,38",13,"10,15,45",0.27711251,1.894147602,0.25,
35,"9,42","13,6","13,19,33,43",13,"10,15,45",1.757612705,0.87674995,0.25,
36,"23,42","13,6","13,24,43",13,"10,15,45",1.392893517,0.667529148,0.333333337,
37,"32,47","13,6","0,13,14,38,40",13,"10,15,45",0.915522696,-0.380781721,0.2,
38,"36,42","13,6","6,19,38",6,"10,15,45",0.717131364,-0.637206837,0.333333337,
39,"18,42","13,6","6,42",6,"10,15,45",0.137241691,0.732492234,0.5,
40,"18,33","13,6","3,6,17",6,"10,15,45",1.624172239,1.119264706,0.333333337,
41,"38,40","13,6","6,36,37",6,"10,15,45",1.555677146,0.108029931,0.333333337,
42,"36,42","45,19","6,19,38",19,"2,19,27,45",1.46865606,1.746491034,0.333333337,
43,"9,42","45,19","13,19,33,43",19,"2,19,27,45",-0.258346867,-0.381839663,0.25,
44,"19,36","45,19","19,35,39",19,"2,19,27,45",0.229983531,1.621580133,0.333333337,
45,"48,36","45,19","19,38,39",19,"2,19,27,45",0.551022008,1.762066806,0.333333337,
46,"36,42","10,6","6,19,38",6,"3,11,14,45",-0.475859102,1.889005045,0.333333337,
47,"18,42","10,6","6,42",6,"3,11,14,45",1.003109995,1.128449184,0.5,
48,"18,33","10,6","3,6,17",6,"3,11,14,45",1.443730197,1.338598108,0.333333337,
49,"38,40","10,6","6,36,37",6,"3,11,14,45",0.326782341,0.861803495,0.333333337,
50,"36,42","10,19","6,19,38",19,"7,31,45",-0.163692373,-0.147655332,0.333333337,
51,"9,42","10,19","13,19,33,43",19,"7,31,45",1.813075704,1.880942939,0.25,
52,"19,36","10,19","19,35,39",19,"7,31,45",0.802722204,1.658722192,0.333333337,
53,"48,36","10,19","19,38,39",19,"7,31,45",0.431071331,1.831075948,0.333333337,
54,"10,7","10,9","3,9,20",9,"3,7,8",0.664985348,0.810823049,0.333333337,
55,"16,11","10,9","2,9",9,"3,7,8",1.905766607,0.208157517,0.5,
56,"42,47","4,13","13,24,27,38",13,"44,45,47",1.868486896,-0.132468893,0.25,
57,"9,42","4,13","13,19,33,43",13,"44,45,47",2.735712499,0.415153782,0.25,
58,"23,42","4,13","13,24,43",13,"44,45,47",2.17111214,1.955790356,0.333333337,
59,"32,47","4,13","0,13,14,38,40",13,"44,45,47",0.509311481,0.161773689,0.25,
60,"18,33","47,3","3,6,17",3,"0,4,31",0.860592978,0.756241773,0.333333337,
61,"10,7","47,3","3,9,20",3,"0,4,31",1.987343481,0.955800896,0.333333337,
62,"36,42","21,6","6,19,38",6,"3,14,15",1.54082641,-0.362449138,0.333333337,
63,"18,42","21,6","6,42",6,"3,14,15",2.5149174,1.95,0.5,
64,"18,33","21,6","3,6,17",6,"3,14,15",1.023428578,1.396114267,0.333333337,
65,"38,40","21,6","6,36,37",6,"3,14,15",2.158604182,0.823539561,0.333333337,
66,"10,7","21,9","3,9,20",9,"3,36,48",1.769993233,0.416899377,0.333333337,
67,"16,11","21,9","2,9",9,"3,36,48",1.232148914,0.617414286,0.5,
68,"22,19","16,26","16,35,39,48",16,"20,22,44",0.097241557,1.300997377,0.25,
69,"36,42","41,19","6,19,38",19,"25,31,37",-0.419606563,-0.239956869,0.333333337,
70,"9,42","41,19","13,19,33,43",19,"25,31,37",0.424329226,1.342845998,0.25,
71,"19,36","41,19","19,35,39",19,"25,31,37",1.9,0.7,0.333333337,
72,"48,36","41,19","19,38,39",19,"25,31,37",1.3,0.4,0.333333337,
