cluster,person,organize,x,y
1,"13,26,42","9,8,4",1.028396654,1.37286034
2,"0,24,31","7,3",0.19788576,1.475935525
3,"6,7,29","6,19",1.395503375,-0.251656453
4,"11,33,39","45,46",-0.261886696,1.770213266
5,"4,16,39","45,17",0.533409205,0.861297518
6,"0,11,20","38,46",0.043269638,-0.233820431
7,"24,31,36","31,7",0.63476891,1.017443395
8,"0,18,25","3,38",1.868446074,-0.411100603
9,"20,25,26","24,38",-0.102705647,1.746393476
10,"18,20,25","23,38",0.917077581,1.971939424
11,"18,25,38","23,3",0.94202071,1.969592837
12,"17,19,22","20,4",1.553848475,1.440136784
13,"0,11,33","2,46",1.667060634,0.111241738
14,"0,1,11","2,38",-0.16007734,0.342634505
15,"2,33,34","14,46",1.490413363,1.245516208
16,"16,32,43","14,17",-0.004272482,0.764052665
17,"20,30,33","1,46",0.173454941,1.003486832
