cluster,person,organize,x,y
1,"6,15,30","9,37",-0.096186052,0.699164265
2,"40,44,45,48","8,47",1.839356233,0.334546806
3,"5,46,49","46,43,6",-0.999813149,0.090425277
4,"5,12,46","46,23,6",0.289574065,-0.24216844
5,"10,18,33","44,0",1.814940183,1.589936283
6,"4,6,28","41,36",0.735018598,1.6816177
7,"3,6,15","37,36",1.340558022,-0.025990925
8,"26,46,49","33,6",-0.125681345,1.444035135
9,"10,38,39","28,48",-0.435776608,0.724769001
10,"15,28,38","28,36",1.370659036,1.524328902
11,"35,39,41","28,19",0.395223974,1.593952613
12,"5,33,37","23,0",1.432559007,0.906442725
13,"30,38,44","2,48",0.514617199,1.305711759
14,"4,23,28","16,36",0.754366654,1.874690694
15,"25,44,49","15,47",0.176845484,1.863339741
16,"10,18,30,39","0,48",0.89572192,1.133657443
