,cluster,map,person,x,y
1,1,"8,24,26,34,37,42,44","8,26",1.084853519,-0.344247773
2,2,"3,8,10,11,23,26,33","7,26",-0.386996157,0.96103278
3,3,"24,26,28,34,44,48","6,26",0.241148179,1.697649129
4,4,"10,15,18,27,29,46","49,24",1.932795266,0.162746506
5,5,"18,21,24,32,37,38","48,38",1.479389119,1.192234766
6,6,"3,14,28,35,36,42","47,18",-0.465184519,0.222226015
7,7,"7,24,26,30,37,38","45,38",0.285999553,1.356094876
8,8,"5,18,21,22,26,39,46","38,24",0.895498845,0.376207839
9,9,"3,6,8,26,30,31,35","35,30",0.930862918,0.261334826
10,10,"3,6,31,34,35,38","32,30",-0.319807907,0.023501667
11,11,"3,8,10,26,34,35","30,26",0.137263885,0.372502996
12,12,"10,21,26,27,29,39,46,47","3,24",-0.148020669,1.311865723
13,13,"15,17,21,22,27,29,39","25,24",1.699567194,0.332732797
14,14,"11,15,16,22,27,29,35","25,19",1.980077512,1.477629628
15,15,"1,6,8,21,30,43","2,30",0.881718207,0.970879251
