location,lato,lngo,label1,lat1,lng1,label,lat,lng
2932 University Drive,35.96945082,-78.93541924,Yekaterinburg,56.8356,60.6128,Maryland,39.045755,-76.641271
Afghanistan,33.7680065,66.2385139,Elista,46.3167,44.2667,Serbia,44.0165,21.0059
Alder St,53.6536604,-1.781706,Antigua and Barbuda,17.060816,-61.796428,France,46.227638,2.213749
Amsterdam,52.3727598,4.8936041,Burkina Faso,12.238333,-1.561593,South Africa,-30.559482,22.937506
Atlanta,33.7490987,-84.3901849,Gibraltar,36.137741,-5.345374,Switzerland,46.8182,8.2275
Boston,42.3602534,-71.0582912,India,21,78,El Salvador,13.794185,-88.89653
Bowling Green,36.9903199,-86.4436018,Christmas Island,-10.447525,105.690449,Singapore,1.2833,103.8333
Bremerhaven,53.5522264,8.5865509,Saudi Arabia,23.885942,45.079162,Cheboksary,56.1333,47.25
Bronx,40.8506558,-73.8665241,Monaco,43.7333,7.4167,South Carolina,33.836081,-81.163725
Buenos Aires,-34.6075682,-58.4370894,Albania,41.153332,20.168331,Murmansk,68.9667,33.0833
Cairo,30.048819,31.243666,Guyana,4.860416,-58.93018,Vologda,59.2167,39.9
California,36.7014631,-118.7559974,Magas,43.1667,44.8167,Mexico,23.634501,-102.552784
Camp George West Military Reservation,39.75166509,-105.1713388,Ecuador,-1.8312,-78.1834,Oklahoma,35.007752,-97.092877
Canada,61.0666922,-107.9917071,Samoa,-13.759029,-172.104629,Malta,35.937496,14.375416
Capitol Ave.,41.7635824,-72.6914992,Finland,64,26,Puerto Rico,18.220833,-66.590149
Charlottesville,38.029306,-78.4766781,Congo [DRC],-4.038333,21.758664,Heard Island and McDonald Islands,-53.08181,73.504158
Chicago,41.8755616,-87.6244212,New Mexico,34.97273,-105.032363,Belgium,50.8333,4
City Park,47.5148675,19.0843677,Peru,-9.19,-75.0152,Laos,19.85627,102.495496
Coal Mine Road,46.900394,-114.011151,Jordan,30.585164,36.238414,Illinois,40.633125,-89.398528
Colfax Avenue,41.008518,-74.282273,Jordan,31.24,36.51,Iceland,64.9631,-19.0208
Colorado,38.7251776,-105.6077167,Brazil,-14.235004,-51.92528,South Korea,35.907757,127.766922
Columbus,39.9622601,-83.0007065,Cape Verde,16.002082,-24.013197,Armenia,40.0691,45.0382
Cuba,23.0131338,-80.8328748,Cheboksary,56.1333,47.25,Mauritania,21.00789,-10.940835
Culver City,34.0211224,-118.3964665,Lithuania,55.169438,23.881275,Indonesia,-0.789275,113.921327
Denver,39.7392364,-104.9848623,Philippines,13,122,Vladimir,56.1286,40.4058
Detroit,42.3315509,-83.0466403,Dominican Republic,18.7357,-70.1627,Fiji,-16.578193,179.414413
Dulles Airport,38.95226625,-77.45342298,New York,43.299428,-74.217933,Latvia,56.879635,24.603189
Egypt,26.2540493,29.2675469,Latvia,56.8796,24.6032,Arkhangelsk,64.55,40.5333
El Paso,31.7754152,-106.4646348,Vladikavkaz,43.04,44.6775,Washington,47.751074,-120.740139
El Segundo,33.917028,-118.4156337,Yoshkar-Ola,56.6328,47.8958,Dominican Republic,18.735693,-70.162651
Europe,51,10,Maldives,3.202778,73.22068,Yekaterinburg,56.8356,60.6128
Floyd Ave.,35.2233026,-90.023376,Montenegro,42.708678,19.37439,Ufa,54.7333,55.9667
France,46.603354,1.8883335,Norfolk Island,-29.040835,167.954712,Kiribati,-3.370417,-168.734039
Georgia,32.3293809,-83.1137366,Macedonia [FYROM],41.608635,21.745275,Djibouti,11.825138,42.590275
Germany,51.0834196,10.4234469,California,36.778261,-119.417932,Saint Helena,-24.143474,-10.030696
Green Bay,44.5126379,-88.0125794,Texas,31.968599,-99.901813,Mali,17.570692,-3.996166
Greenlawn Ave.,40.7531933,-82.5059116,South Korea,35.907757,127.766922,Ecuador,-1.831239,-78.183406
Guantanamo,20.1431797,-75.2034783,Grenada,12.262776,-61.604171,Peru,-9.189967,-75.015152
Haarlem,52.3885317,4.6388048,North Macedonia,41.6086,21.7453,Cocos [Keeling] Islands,-12.164165,96.870956
Hamburg,53.550341,10.000654,Nepal,28.394857,84.124008,Puerto Rico,18.220833,-66.590149
Hezboliah,35.81626058,51.01928062,Tunisia,33.886917,9.537499,Netherlands Antilles,12.226079,-69.060087
Houston,29.7589382,-95.3676974,Bryansk,53.25,34.3667,Germany,51.165691,10.451526
Howell St.,46.881976,-114.000181,Bahrain,26.0275,50.55,Monaco,43.7333,7.4167
Hubbard St.,42.7368575,-87.7806999,Rwanda,-1.940278,29.873888,Australia,-28.0167,153.4
Hudspeth County,31.5388627,-105.4752945,Lipetsk,52.6167,39.6,Equatorial Guinea,1.650801,10.267895
Illinois,40.0796606,-89.4337288,Iraq,33.223191,43.679291,Cayman Islands,19.513469,-80.566956
Imperial Highway,33.9170947,-118.0774823,Isle of Man,54.236107,-4.548056,Birobidzhan,48.7833,132.9333
Kandahar,30.9910033,65.7068525,Israel,31,35,Monaco,43.750298,7.412841
Kentucky,37.5726028,-85.1551411,Canada,53.9333,-116.5765,Gambia,13.443182,-15.310139
Keswick,54.6009281,-3.137609,Kostroma,57.7667,40.9333,Norway,60.472024,8.468946
Laurel Avenue,40.861512,-82.330446,Tomsk,56.4886,84.9522,South Africa,-30.5595,22.9375
LAX,33.94216755,-118.421393,Lithuania,55.1694,23.8813,Abakan,53.7167,91.4167
Lee Highway,37.1403967,-80.5766793,Japan,36.204824,138.252924,Irkutsk,52.2833,104.3
Little York Rd.,29.8711598,-95.3085365,Australia,-31.9505,115.8605,Vanuatu,-15.376706,166.959158
London,51.5073219,-0.1276474,Mauritius,-20.348404,57.552152,Tunisia,34,9
Los Angeles,34.0536909,-118.2427666,Georgia,42.3154,43.3569,Azerbaijan,40.1431,47.5769
Lublin,51.250559,22.5701022,Connecticut,41.603221,-73.087749,Bangladesh,23.685,90.3563
Manhattan,40.7896239,-73.9598939,Australia,-25.274398,133.775136,Solomon Islands,-9.64571,160.156194
Marshall Avenue,44.9483856,-93.2023341,Montserrat,16.742498,-62.187366,Tokelau,-8.967363,-171.855881
McNary,30.9874128,-92.576251,Ulan-Ude,51.8272,107.6064,Canada,51.2538,-85.3232
McRae Blvd,31.79257,-106.355999,Maryland,39.045755,-76.641271,New Zealand,-40.9006,174.886
Merrifield,38.8742611,-77.2266208,Slovakia,48.669,19.699,Croatia,45.1,15.2
Miami,25.7742658,-80.1936589,Russia,61.52401,105.318756,Ghana,7.946527,-1.023194
Michigan,43.6211955,-84.6824346,Syktyvkar,61.6667,50.8167,Australia,-34.9285,138.6007
Minneapolis,44.9772995,-93.2654692,Salekhard,66.5333,66.6333,Chile,-35.6751,-71.543
Minnesota,45.9896587,-94.6113288,Wisconsin,43.78444,-88.787868,Greece,39.074208,21.824312
Myrtle Ave,40.6969959,-73.9352775,Iceland,64.9631,-19.0208,Maine,45.253783,-69.445469
New Jersey,40.0757384,-74.4041622,Dominican Republic,18.735693,-70.162651,California,36.778261,-119.417932
New Orleans,29.9499323,-90.0701156,Lebanon,33.854721,35.862285,Novosibirsk,55.0333,82.9167
New York,40.7127281,-74.0060152,North Dakota,47.551493,-101.002012,Nevada,38.80261,-116.419389
New York City,40.7127281,-74.0060152,Iowa,41.878003,-93.097702,United States,37.09024,-95.712891
North Bergen,40.8042674,-74.012084,Bolivia,-16.290154,-63.588653,Brunei,4.5353,114.7277
O'Hare,41.97310105,-87.90676789,Kiribati,-3.370417,-168.734039,Madagascar,-18.766947,46.869107
Paddington,51.5170856,-0.1775422,Argentina,-38.4161,-63.6167,Belgium,50.503887,4.469936
Paris,48.8566969,2.3514616,Oman,21.512583,55.923255,Nizhniy Novgorod,56.3269,44.0075
Poland,52.215933,19.134422,Oregon,43.804133,-120.554201,Northern Mariana Islands,17.33083,145.38469
Queens,40.7498243,-73.7976337,Suriname,3.919305,-56.027783,Belgorod,50.6,36.6
Rhinelander Platz.,45.636623,-89.412075,Brunei,4.535277,114.727669,Kemerovo,55.3333,86.0667
Richmond,37.5385087,-77.43428,French Guiana,3.933889,-53.125782,Chile,-35.675147,-71.542969
Rio Grande,37.5668223,-106.3832155,Australia,-33.8688,151.2093,Vermont,44.558803,-72.577841
Rue St. Sebastien,50.6475822,3.0613812,Saint Petersburg,59.95,30.3167,Aruba,12.52111,-69.968338
San Gabriel,34.0990733,-118.1085682,Venezuela,6.42375,-66.58973,Honduras,15.199999,-86.241905
Seattle,47.6038321,-122.3300624,Philippines,12.879721,121.774017,Guinea-Bissau,11.803749,-15.180413
Sheldon St.,39.7961386,-86.1328871,Italy,41.87194,12.56738,Maldives,3.202778,73.22068
Springfield,39.7990175,-89.6439575,Austria,47.5162,14.5501,Finland,61.92411,25.748151
Springfield Mall,39.91518385,-75.35176835,Congo [Republic],-0.228021,15.827659,New York,43.299428,-74.217933
Springfield VA,38.7890522,-77.1870368,Australia,-37.8136,144.9631,Slovakia,48.669026,19.699024
St. Mary 's Terrace,50.90342555,-1.395397163,Singapore,1.2833,103.8333,Nigeria,9.081999,8.675277
St. Mary's Road,46.0832309,-62.6145816,South Dakota,43.969515,-99.901813,Poland,51.919438,19.145136
Sudan,14.5844444,29.4917691,Yemen,15.552727,48.516388,Belarus,53.7098,27.9534
Texas,31.8160381,-99.5120986,Bosnia and Herzegovina,43.9159,17.6791,Guam,13.444304,144.793731
The Netherlands,52.5001698,5.7480821,Malaysia,4.210484,101.975766,Svalbard and Jan Mayen,77.553604,23.670272
Trenton,40.2170575,-74.7429463,Luxembourg,49.815273,6.129583,Marshall Islands,7.131474,171.184478
Trenton Avenue,41.0700757,-80.6614636,Sweden,60.128161,18.643501,Kuwait,29.5,47.75
United Arab Emirates,24.0002488,53.9994829,Namibia,-22.95764,18.49041,Utah,39.32098,-111.093731
University Drive,22.2825716,114.1369117,Hungary,47.162494,19.503304,Georgia,42.3154,43.3569
US,39.7837304,-100.4458825,Georgia,42.315407,43.356892,Sierra Leone,8.460555,-11.779889
Van Dyke Avenue,37.7270029,-122.3886003,Bulgaria,42.7339,25.4858,Swaziland,-26.522503,31.465866
Virginia,37.1232245,-78.4927721,Idaho,44.068202,-114.742041,Dominica,15.414999,-61.370976
Wash. DC,38.285944,-77.671635,Bhutan,27.514162,90.433601,Mongolia,46.862496,103.846656
Washington,38.89366125,-76.98788325,C̫te d'Ivoire,7.539989,-5.54708,Brazil,-14.235,-51.9253
Washington DC,38.89379365,-76.98799757,Australia,35.4437,139.638,Thailand,15.870032,100.992541
Webster Ave.,52.3494424,-1.5670279,Saransk,54.1833,45.1833,Malaysia,2.5,112.5
Wisconsin,44.4308975,-89.6884637,Kaluga,54.5333,36.2667,Massachusetts,42.407211,-71.382437
Chelyabinsk,55.15,61.4,Chelyabinsk,55.15,61.4,Chelyabinsk,55.15,61.4
Morocco,31.7917,-7.0926,Morocco,31.7917,-7.0926,Morocco,31.7917,-7.0926
Saratov,51.5333,46,Saratov,51.5333,46,Saratov,51.5333,46
Zambia,-13.133897,27.849332,Zambia,-13.133897,27.849332,Zambia,-13.133897,27.849332
Switzerland,46.8182,8.2275,Switzerland,46.8182,8.2275,Switzerland,46.8182,8.2275
Rostov,47.2333,39.7167,Rostov,47.2333,39.7167,Rostov,47.2333,39.7167
Washington,47.751074,-120.740139,Washington,47.751074,-120.740139,Washington,47.751074,-120.740139
France,46.227638,2.213749,France,46.227638,2.213749,France,46.227638,2.213749
Antarctica,-75.250973,-0.071389,Antarctica,-75.250973,-0.071389,Antarctica,-75.250973,-0.071389
Stavropol,45.05,41.9833,Stavropol,45.05,41.9833,Stavropol,45.05,41.9833
Arkhangelsk,64.55,40.5333,Arkhangelsk,64.55,40.5333,Arkhangelsk,64.55,40.5333
Kazakhstan,48.019573,66.923684,Kazakhstan,48.019573,66.923684,Kazakhstan,48.019573,66.923684
Japan,36,138,Japan,36,138,Japan,36,138
Canada,52.9399,-73.5491,Canada,52.9399,-73.5491,Canada,52.9399,-73.5491
Cherkessk,44.2222,42.0575,Cherkessk,44.2222,42.0575,Cherkessk,44.2222,42.0575
Wyoming,43.075968,-107.290284,Wyoming,43.075968,-107.290284,Wyoming,43.075968,-107.290284
Laos,19.85627,102.495496,Laos,19.85627,102.495496,Laos,19.85627,102.495496
Maryland,39.045755,-76.641271,Maryland,39.045755,-76.641271,Maryland,39.045755,-76.641271
Myanmar [Burma],21.913965,95.956223,Myanmar [Burma],21.913965,95.956223,Myanmar [Burma],21.913965,95.956223
Malta,35.937496,14.375416,Malta,35.937496,14.375416,Malta,35.937496,14.375416
Vladivostok,43.1167,131.9,Vladivostok,43.1167,131.9,Vladivostok,43.1167,131.9
Macau,22.198745,113.543873,Macau,22.198745,113.543873,Macau,22.198745,113.543873
Zimbabwe,-19.015438,29.154857,Zimbabwe,-19.015438,29.154857,Zimbabwe,-19.015438,29.154857
Tula,54.2,37.6167,Tula,54.2,37.6167,Tula,54.2,37.6167
Eritrea,15.179384,39.782334,Eritrea,15.179384,39.782334,Eritrea,15.179384,39.782334
Canada,56.130366,-106.346771,Canada,56.130366,-106.346771,Canada,56.130366,-106.346771
Mali,17.570692,-3.996166,Mali,17.570692,-3.996166,Mali,17.570692,-3.996166
Australia,-28.0167,153.4,Australia,-28.0167,153.4,Australia,-28.0167,153.4
Alaska,63.588753,-154.493062,Alaska,63.588753,-154.493062,Alaska,63.588753,-154.493062
Andorra,42.546245,1.601554,Andorra,42.546245,1.601554,Andorra,42.546245,1.601554
Uzbekistan,41.377491,64.585262,Uzbekistan,41.377491,64.585262,Uzbekistan,41.377491,64.585262
Dominican Republic,18.7357,-70.1627,Dominican Republic,18.7357,-70.1627,Dominican Republic,18.7357,-70.1627
Bangladesh,23.684994,90.356331,Bangladesh,23.684994,90.356331,Bangladesh,23.684994,90.356331
Yemen,15.552727,48.516388,Yemen,15.552727,48.516388,Yemen,15.552727,48.516388
Gambia,13.443182,-15.310139,Gambia,13.443182,-15.310139,Gambia,13.443182,-15.310139
Martinique,14.6415,-61.0242,Martinique,14.6415,-61.0242,Martinique,14.6415,-61.0242
Oman,21.512583,55.923255,Oman,21.512583,55.923255,Oman,21.512583,55.923255
Maine,45.253783,-69.445469,Maine,45.253783,-69.445469,Maine,45.253783,-69.445469
Israel,31,35,Israel,31,35,Israel,31,35
Ghana,7.946527,-1.023194,Ghana,7.946527,-1.023194,Ghana,7.946527,-1.023194
Belgium,50.503887,4.469936,Belgium,50.503887,4.469936,Belgium,50.503887,4.469936
Jersey,49.214439,-2.13125,Jersey,49.214439,-2.13125,Jersey,49.214439,-2.13125
Brunei,4.5353,114.7277,Brunei,4.5353,114.7277,Brunei,4.5353,114.7277
Oregon,43.804133,-120.554201,Oregon,43.804133,-120.554201,Oregon,43.804133,-120.554201
Liechtenstein,47.14,9.55,Liechtenstein,47.14,9.55,Liechtenstein,47.14,9.55
Novosibirsk,55.0333,82.9167,Novosibirsk,55.0333,82.9167,Novosibirsk,55.0333,82.9167
Kansas,39.011902,-98.484246,Kansas,39.011902,-98.484246,Kansas,39.011902,-98.484246
Rhode Island,41.580095,-71.477429,Rhode Island,41.580095,-71.477429,Rhode Island,41.580095,-71.477429
Sri Lanka,7.873054,80.771797,Sri Lanka,7.873054,80.771797,Sri Lanka,7.873054,80.771797
Khanty-Mansiysk,61,69,Khanty-Mansiysk,61,69,Khanty-Mansiysk,61,69
