location,label,lat,lng
2932 University Drive,CÃ³rdoba,8.049293,-75.57405
Afghanistan,Kashkhatau,43.3169,43.6077
Alder St,Pervomayskoye,43.4394,46.3458
Amsterdam,Shafranovo,53.9819,54.775
Atlanta,Ankara,39.7805245,32.7181375
Boston,Lop Buri,14.7995081,100.6533706
Bowling Green,Kuyanovo,55.8025,54.5364
Bremerhaven,Khuchni,41.9483,47.9462
Bronx,Dakhlet Nouadhibou,20.5985588,-16.2522143
Buenos Aires,St. Paul's Bay,35.936017,14.3966503
Cairo,Metropolitan City of Milan,45.458626,9.181873
California,Kotido District,3.0415679,33.8857747
Camp George West Military Reservation,Pivka Municipality,45.6789296,14.2542689
Canada,Huancavelica,-12.7861978,-74.9764024
Capitol Ave.,CÃ³rdoba,-31.3992876,-64.2643842
Charlottesville,Tibesti Region,21.3650031,16.912251
Chicago,Utena County,55.5318969,25.7904699
City Park,Kamuli District,0.9187107,33.1239049
Coal Mine Road,KrivogaÅ¡tani Municipality,41.3082306,21.3679689
Colfax Avenue,Belize District,17.5677679,-88.4016041
Colorado,Denmark,56.26392,9.501785
Columbus,Vuzenica Municipality,46.5980836,15.1657237
Cuba,Mouhoun,12.1432381,-3.3388917
Culver City,La Digue,49.7666922,-97.1546629
Denver,Haa Alif Atoll,6.9903488,72.9460566
Detroit,Ã‰rd,47.3919718,18.904544
Dulles Airport,PelhÅ™imov,49.4306207,15.222983
Egypt,Naro-Fominsk,55.3833,36.7333
El Paso,Likoma District,-12.0584005,34.7354031
El Segundo,Starokucherganovka,46.325,47.9581
Europe,Toplica District,43.1906592,21.3407762
Floyd Ave.,London Borough of Barking and Dagenham,51.5540666,0.134017
France,Koh Kong Province,11.5762804,103.3587288
Georgia,Sokol,59.4667,40.1167
Germany,Moxico Province,-13.4293579,20.3308814
Green Bay,Gaziantep,37.0763882,37.3827234
Greenlawn Ave.,Turan,52.15,93.9167
Guantanamo,GuÃ©ra Region,11.1219015,18.4276047
Haarlem,Verkhniy Fiagdon,42.8333,44.3
Hamburg,Ã–vÃ¶rkhangai Province,45.7624392,103.0917032
Hezboliah,Syzran,53.1667,48.4667
Houston,Royal Borough of Kensington and Chelsea,51.4990805,-0.1938253
Howell St.,Yurovka,45.1147,37.4189
Hubbard St.,Onguday,50.75,86.1333
Hudspeth County,ArtÃ«m,43.35,132.1833
Illinois,Pavlovskiy Posad,55.7833,38.65
Imperial Highway,Metropolitan City of Bologna,44.494887,11.3426162
Kandahar,Mila,36.3647957,6.1526985
Kentucky,Novotroitsk,51.2009,58.2983
Keswick,Savasleyka,55.4606,42.3208
Laurel Avenue,Mchinji District,-13.7401525,32.9888319
LAX,Khuzestan Province,31.4360149,49.041312
Lee Highway,Baltiysk,54.65,19.9167
Little York Rd.,Solvychegodsk,61.3333,46.9167
London,Nichollstown and Berry Islands,25.7236234,-77.8310104
Los Angeles,Gunma Prefecture,36.5605388,138.8799972
Lublin,Novyy Urengoy,66.0847,76.6789
Manhattan,Nyandarua,-0.1803855,36.5229641
Marshall Avenue,Vilnius District Municipality,54.7732578,25.5867113
McNary,Herat,34.352865,62.2040287
McRae Blvd,Yasnogorsk,54.4794,37.6934
Merrifield,Olancho Department,14.8067406,-85.7666645
Miami,Afipsip,44.9833,38.7667
Michigan,Lau,31.6687015,-106.3955763
Minneapolis,Cross River,5.8701724,8.5988014
Minnesota,Erken-Yurt,44.4481,41.9136
Myrtle Ave,HolguÃ­n Province,20.7837893,-75.8069082
New Jersey,Velikoye,57.3494,39.7711
New Orleans,Okhansk,57.7167,55.3833
New York,Nyeri,-0.4196915,37.0400339
New York City,Kazinka,45.2992,42.2025
North Bergen,Ulekchin,50.4775,104.2869
O'Hare,RadeÄe Municipality,46.0666954,15.1820438
Paddington,Scottish Borders,55.5485697,-2.7861388
Paris,Narayani Zone,27.3611766,84.8567932
Poland,Ptuj City Municipality,46.4199535,15.8696884
Queens,ZelÃ«nodolâ€™sk,55.85,48.5167
Rhinelander Platz.,SÃ£o LourenÃ§o dos Ã“rgÃ£os,15.0537841,-23.6085612
Richmond,Anibare District,-0.5294758,166.9513432
Rio Grande,Khorol,44.425,132.075
Rue St. Sebastien,Karamyshevo,53.9044,37.4572
San Gabriel,Gubden,42.5658,47.5631
Seattle,Orongoy,51.5222,107.0619
Sheldon St.,Hrpeljeâ€“Kozina Municipality,45.6091192,13.9379148
Springfield,Newry and Mourne District Council,54.1742505,-6.3391992
Springfield Mall,Benguela Province,-12.8003744,13.914399
Springfield VA,Tovuz District,40.9954523,45.6165907
St. Mary 's Terrace,Sosnovka,56.25,51.2833
St. Mary's Road,Kalungu District,-0.0952831,31.7651362
Sudan,Chalatenango Department,14.1916648,-89.1705998
Texas,Bataan,14.6416842,120.4818446
The Netherlands,PÄvilosta Municipality,56.8865424,21.1946849
Trenton,Murmansk Oblast,67.8442674,35.0884102
Trenton Avenue,Ahafo,7.5821372,-2.5497463
United Arab Emirates,Krasnovishersk,60.4,57.0667
University Drive,Báº¯c Giang,21.2819921,106.1974769
US,East Lothian,55.9493383,-2.7704464
Van Dyke Avenue,Malta,35.937496,14.375416
Virginia,Zelenogorsk,56.1,94.5833
Wash. DC,ZlÃ­nskÃ½ kraj,49.2162296,17.7720353
Washington,Batman,37.8362496,41.3605739
Washington DC,Fatezh,52.0894,35.8589
Webster Ave.,Kumukh,42.1704,47.1161
Wisconsin,West Sussex,50.9280143,-0.4617075
2932 University Drive,Anse Boileau,-4.7047268,55.4859363
Afghanistan,Galicia,42.5750554,-8.1338558
Alder St,BolÃ­var,37.6144838,-93.4104749
Amsterdam,Eastern Division,32.8094305,-117.1289937
Atlanta,Perlis,29.9227094,-90.1228559
Boston,Iowa,41.8780025,-93.097702
Bowling Green,Samagaltay,50.6022,95.0047
Bremerhaven,Mashonaland East Province,-18.5871642,31.2626366
Bronx,Nolinsk,57.5572,49.9342
Buenos Aires,Baryatino,54.3103,34.5269
Cairo,Tsiolkovskiy,51.7603,128.1212
California,Nord-Ouest,19.8374009,-73.0405277
Camp George West Military Reservation,Amazonas,-3.07,-61.66
Canada,Paranga,56.7039,49.4047
Capitol Ave.,Å martno ob Paki Municipality,46.3290372,15.0333937
Charlottesville,Surin,37.0358271,-95.6276367
Chicago,Zheleznogorsk,52.3333,35.3667
City Park,Mid and East Antrim,54.9399341,-6.1137423
Coal Mine Road,Arkansas,35.20105,-91.831833
Colfax Avenue,Montana,46.8796822,-110.3625658
Colorado,Antique,37.0358695,-95.6361694
Columbus,TÅ™ebÃ­Ä,49.2147869,15.8795516
Cuba,Vereshchagino,58.0667,54.65
Culver City,LaÃ¢youne (EH),27.1500384,-13.1990758
Denver,Lower Saxony,52.6367036,9.8450766
Detroit,Nakaseke District,1.2230848,32.0837445
Dulles Airport,Kgatleng District,-24.1970445,26.2304616
Egypt,Marsa,34.0319587,-118.4455535
El Paso,Atacama,-27.5660558,-70.050314
El Segundo,Saint Pierre and Miquelon,46.8852,-56.3159
Europe,Osa,53.4,103.8833
Floyd Ave.,Northern Savonia,63.08448,27.0253504
France,Soroca District,48.1549743,28.2870783
Georgia,Pshicho,45.0618,40.1764
Germany,Podunavlje District,44.4729156,20.9901426
Green Bay,Point Fortin,10.1702737,-61.6713386
Greenlawn Ave.,Akshuat,53.6759,47.4377
Guantanamo,Zemlyansk,51.9042,38.7306
Haarlem,Chiayi,23.4518428,120.2554615
Hamburg,Powys,52.6464249,-3.3260904
Hezboliah,Kilimanjaro,-4.1336927,37.8087693
Houston,Kandava Municipality,57.0340673,22.7801813
Howell St.,Santa Venera,35.8902201,14.4766974
Lublin,Gevgelija Municipality,41.2118606,22.3814624
Manhattan,Sveti Jurij v Slovenskih Goricah Municipality,46.6170791,15.7804677
Hezboliah,United States Minor Outlying Islands,19.2823192,166.647047
